Time,Load,PV,wind
2025-04-08 11:30:00,6.221,20.193673,2247679.772
2025-04-08 11:45:00,6.142,20.493232,1913495.671
2025-04-08 12:00:00,6.112,20.571191,1563561.169
2025-04-08 12:15:00,6.103,20.438838,1354982.476
2025-04-08 12:30:00,6.03,20.4432,1279400.463
2025-04-08 12:45:00,6.012,20.477053,1331145.162
2025-04-08 13:00:00,5.967,20.624683,1354224.44
2025-04-08 13:15:00,5.904,20.213471,1286584.311
2025-04-08 13:30:00,5.922,20.263781,1207410.374
2025-04-08 13:45:00,5.852,20.064265,1043814.559
2025-04-08 14:00:00,5.722,19.045467,737519.1234
2025-04-08 14:15:00,5.664,12.449773,605518.6043
2025-04-08 14:30:00,5.566,13.824311,551155.3176
2025-04-08 14:45:00,5.49,14.321463,554994.8369
2025-04-08 15:00:00,5.348,15.001593,548363.5924
2025-04-08 15:15:00,5.297,13.208304,552676.772
2025-04-08 15:30:00,5.308,11.152156,593720.1563
2025-04-08 15:45:00,5.25,10.995816,478304.9252
2025-04-08 16:00:00,5.236,9.102358,269317.0935
2025-04-08 16:15:00,5.268,8.736725,182651.6084
2025-04-08 16:30:00,5.398,8.743482,107486.7393
2025-04-08 16:45:00,5.461,9.438595,57117.27034
2025-04-08 17:00:00,5.57,9.453747,28055.77785
2025-04-08 17:15:00,5.541,8.258513,32151.86312
2025-04-08 17:30:00,5.583,6.866132,16595.59034
2025-04-08 17:45:00,5.632,5.247912,14356.40903
2025-04-08 18:00:00,5.703,3.719515,51293.40141
2025-04-08 18:15:00,5.786,2.828589,109481.854
2025-04-08 18:30:00,5.814,2.088139,116105.9218
2025-04-08 18:45:00,5.976,1.315819,167232.5296
2025-04-08 19:00:00,6.216,0.7727,188044.877
2025-04-08 19:15:00,6.466,0.4581,209858.37
2025-04-08 19:30:00,7.044,0.378657,285460.5851
2025-04-08 19:45:00,7.606,0,489586.6528
2025-04-08 20:00:00,8.443,0,747487.5201
2025-04-08 20:15:00,8.933,0,1007603.765
2025-04-08 20:30:00,8.937,0,1266082.355
2025-04-08 20:45:00,8.919,0,1653776.714
2025-04-08 21:00:00,8.891,0,2067152.993
2025-04-08 21:15:00,8.841,0,3397718.499
2025-04-08 21:30:00,8.673,0,6991192.625
2025-04-08 21:45:00,8.41,0,9789051.633
2025-04-08 22:00:00,8.193,0,10632660.4
2025-04-08 22:15:00,7.916,0,15351344.69
2025-04-08 22:30:00,7.603,0,16200000
2025-04-08 22:45:00,7.23,0,16200000
2025-04-08 23:00:00,6.793,0,16200000
2025-04-08 23:15:00,6.372,0,16200000
2025-04-08 23:30:00,5.94,0,16200000
2025-04-08 23:45:00,5.82,0,16200000
2025-04-09 00:00:00,5.409,0,15728574.73
2025-04-09 00:15:00,5.199,0,15322042.34
2025-04-09 00:30:00,5.014,0,14113081.57
2025-04-09 00:45:00,4.959,0,11985848.72
2025-04-09 01:00:00,4.734,0,10944881.49
2025-04-09 01:15:00,4.646,0,9354327.019
2025-04-09 01:30:00,4.573,0,9647150.896
2025-04-09 01:45:00,4.687,0,13481692.36
2025-04-09 02:00:00,4.632,0,13657894
2025-04-09 02:15:00,4.487,0,14830055.27
2025-04-09 02:30:00,4.414,0,13814379.53
2025-04-09 02:45:00,4.396,0,14616789.71
2025-04-09 03:00:00,4.414,0,14944664.25
2025-04-09 03:15:00,4.396,0,15104255.48
2025-04-09 03:30:00,4.362,0,15172505.62
2025-04-09 03:45:00,4.361,0,14881118.41
2025-04-09 04:00:00,4.325,0,14903983.28
2025-04-09 04:15:00,4.414,0,15063552.99
2025-04-09 04:30:00,4.393,0,14951338.55
2025-04-09 04:45:00,4.411,0,13975572.05
2025-04-09 05:00:00,4.451,0,12909777.13
2025-04-09 05:15:00,4.561,0,12408047.82
2025-04-09 05:30:00,4.651,0,11603318.68
2025-04-09 05:45:00,4.776,0,9102339.729
2025-04-09 06:00:00,4.796,0,6226790.849
2025-04-09 06:15:00,4.832,0,6486119.874
2025-04-09 06:30:00,4.923,0,9107894.473
2025-04-09 06:45:00,4.796,0.355243,9992626.891
2025-04-09 07:00:00,4.905,0.6791,7971540.306
2025-04-09 07:15:00,5.522,1.265172,6253078.997
2025-04-09 07:30:00,5.667,1.813098,4218375.371
2025-04-09 07:45:00,5.649,2.720195,4922653.279
2025-04-09 08:00:00,5.432,4.591459,5309902.885
2025-04-09 08:15:00,5.341,5.444979,5400910.257
2025-04-09 08:30:00,5.649,5.625711,6731755.95
2025-04-09 08:45:00,5.758,8.2434,11570754.53
2025-04-09 09:00:00,5.867,10.04656,14634640.79
2025-04-09 09:15:00,5.958,11.228307,13972966.92
2025-04-09 09:30:00,6.03,12.597144,14031375.16
2025-04-09 09:45:00,6.049,12.716887,12911642.17
2025-04-09 10:00:00,6.194,15.020847,10748509.82
2025-04-09 10:15:00,6.049,14.049115,7709993.69
2025-04-09 10:30:00,6.14,15.854973,5398681.9
2025-04-09 10:45:00,6.23,17.086263,4330996.186
2025-04-09 11:00:00,6.049,17.761246,4307608.31
2025-04-09 11:15:00,6.158,18.511623,5421223.826
2025-04-09 11:30:00,6.194,18.93675,9924340.862
2025-04-09 11:45:00,6.194,19.268248,14755039.32
2025-04-09 12:00:00,6.267,19.495847,15326219.16
2025-04-09 12:15:00,6.23,19.772363,15293256.71
2025-04-09 12:30:00,6.158,20.067685,14900926.02
2025-04-09 12:45:00,6.194,20.263304,12947640.35
2025-04-09 13:00:00,6.212,20.170195,9920196.334
2025-04-09 13:15:00,6.14,20.204155,7518850.221
2025-04-09 13:30:00,6.012,20.06674,5462916.699
2025-04-09 13:45:00,5.958,19.886647,3735528.912
2025-04-09 14:00:00,5.794,19.727643,2579222.858
2025-04-09 14:15:00,5.74,19.353296,1764546.247
2025-04-09 14:30:00,5.577,18.89345,1285161.536
2025-04-09 14:45:00,5.613,17.841172,1218640.968
2025-04-09 15:00:00,5.594,17.625069,1051488.215
2025-04-09 15:15:00,5.541,15.92688,855296.8544
2025-04-09 15:30:00,5.541,13.579072,916977.6547
2025-04-09 15:45:00,5.504,14.251302,1027872.48
2025-04-09 16:00:00,5.467,12.876348,892778.8155
2025-04-09 16:15:00,5.558,10.452916,649734.0775
2025-04-09 16:30:00,5.631,11.467092,471322.0238
2025-04-09 16:45:00,5.704,10.636309,453559.7618
2025-04-09 17:00:00,5.812,8.253505,511841.5111
2025-04-09 17:15:00,5.722,7.641724,540009.9468
2025-04-09 17:30:00,5.885,6.770798,437749.5545
2025-04-09 17:45:00,5.922,4.680186,328054.1305
2025-04-09 18:00:00,5.994,3.367703,250176.9106
2025-04-09 18:15:00,6.049,2.458403,311763.0861
2025-04-09 18:30:00,6.176,1.689893,447395.001
2025-04-09 18:45:00,5.994,1.279573,435804.6765
2025-04-09 19:00:00,6.376,0.615997,451923.4807
2025-04-09 19:15:00,6.448,0.486007,484649.1028
2025-04-09 19:30:00,6.812,0.382246,682517.1129
2025-04-09 19:45:00,7.339,0,985177.5641
2025-04-09 20:00:00,8.32,0,1433036.852
2025-04-09 20:15:00,8.792,0,1472979.515
2025-04-09 20:30:00,8.937,0,1587827.887
2025-04-09 20:45:00,9.01,0,1700396.372
2025-04-09 21:00:00,8.955,0,2035862.705
2025-04-09 21:15:00,9.028,0,2349626.783
2025-04-09 21:30:00,8.755,0,2739272.202
2025-04-09 21:45:00,8.52,0,3598895.851
2025-04-09 22:00:00,8.338,0,3939411.87
2025-04-09 22:15:00,7.993,0,4983497.1
2025-04-09 22:30:00,7.629,0,6542668.457
2025-04-09 22:45:00,7.23,0,8019293.879
2025-04-09 23:00:00,6.776,0,8417469.967
2025-04-09 23:15:00,6.376,0,8244110.29
2025-04-09 23:30:00,5.903,0,7473938.611
2025-04-09 23:45:00,5.722,0,6497616.902
2025-04-10 00:00:00,5.395,0,5261298.878
2025-04-10 00:15:00,5.359,0,4278783.209
2025-04-10 00:30:00,5.214,0,4020267.839
2025-04-10 00:45:00,5.141,0,4320095.719
2025-04-10 01:00:00,4.977,0,4087231.567
2025-04-10 01:15:00,4.923,0,3905721.882
2025-04-10 01:30:00,4.85,0,4324440.296
2025-04-10 01:45:00,4.814,0,4755074.411
2025-04-10 02:00:00,4.759,0,5060843.677
2025-04-10 02:15:00,4.723,0,5445509.682
2025-04-10 02:30:00,4.669,0,7100995.699
2025-04-10 02:45:00,4.65,0,8978499.086
2025-04-10 03:00:00,4.614,0,15194175.58
2025-04-10 03:15:00,4.65,0,14540856.04
2025-04-10 03:30:00,4.614,0,10145727.72
2025-04-10 03:45:00,4.596,0,5956642.992
2025-04-10 04:00:00,4.596,0,5341293.647
2025-04-10 04:15:00,4.632,0,5044050.266
2025-04-10 04:30:00,4.632,0,5122720.939
2025-04-10 04:45:00,4.687,0,6232571.658
2025-04-10 05:00:00,4.705,0,7950311.712
2025-04-10 05:15:00,4.869,0,11210575.33
2025-04-10 05:30:00,4.941,0,13313779.78
2025-04-10 05:45:00,4.996,0,14071606.68
2025-04-10 06:00:00,5.032,0,15360419.59
2025-04-10 06:15:00,5.068,0,16090530.16
2025-04-10 06:30:00,5.087,0,16200000
2025-04-10 06:45:00,4.923,0.355243,16200000
2025-04-10 07:00:00,4.887,0.6791,16034444.47
2025-04-10 07:15:00,5.032,0.991361,15010546.09
2025-04-10 07:30:00,5.304,1.708084,10922530.65
2025-04-10 07:45:00,5.232,2.593846,6027304.499
2025-04-10 08:00:00,4.905,3.849607,4679407.175
2025-04-10 08:15:00,4.796,5.251576,6012190.429
2025-04-10 08:30:00,5.214,6.698368,9104966.391
2025-04-10 08:45:00,5.377,7.977334,9779529.087
2025-04-10 09:00:00,5.504,9.566646,7164939.842
2025-04-10 09:15:00,5.504,11.031846,4830289.517
2025-04-10 09:30:00,5.649,12.315423,3636436.123
2025-04-10 09:45:00,5.649,13.537632,3132491.147
2025-04-10 10:00:00,5.741,14.679674,3753791.747
2025-04-10 10:15:00,5.686,15.716785,5879167.234
2025-04-10 10:30:00,5.74,16.664061,10013546.89
2025-04-10 10:45:00,5.631,17.639025,13194298.96
2025-04-10 11:00:00,5.867,18.480606,15222132.31
2025-04-10 11:15:00,5.758,18.928165,15879562.93
2025-04-10 11:30:00,5.795,18.93675,16200000
2025-04-10 11:45:00,5.74,19.268248,16200000
2025-04-10 12:00:00,5.976,19.495847,16200000
2025-04-10 12:15:00,5.776,19.772363,15865075.02
2025-04-10 12:30:00,5.867,20.067685,15396751.49
2025-04-10 12:45:00,5.794,20.263304,13162948.57
2025-04-10 13:00:00,5.776,20.170195,11545838.02
2025-04-10 13:15:00,5.813,20.204155,15204596.11
2025-04-10 13:30:00,5.794,20.06674,14300621.45
2025-04-10 13:45:00,5.523,20.386735,15282534.76
2025-04-10 14:00:00,5.54,20.370878,15328576.7
2025-04-10 14:15:00,5.341,20.072908,15604516.99
2025-04-10 14:30:00,5.232,19.637044,16200000
2025-04-10 14:45:00,5.286,19.066003,15983373.48
2025-04-10 15:00:00,5.105,18.377027,15920757.02
2025-04-10 15:15:00,5.123,17.686955,15928489.89
2025-04-10 15:30:00,5.086,16.842159,15444860.31
2025-04-10 15:45:00,5.05,16.014857,14164296.09
2025-04-10 16:00:00,5.086,15.03306,12937841.5
2025-04-10 16:15:00,5.195,14.212741,11352180.03
2025-04-10 16:30:00,5.304,13.135339,9590037.618
2025-04-10 16:45:00,5.341,12.361688,7642992.285
2025-04-10 17:00:00,5.467,9.796616,6034021.864
2025-04-10 17:15:00,5.45,10.189983,4071934.492
2025-04-10 17:30:00,5.468,8.227308,2994141.068
2025-04-10 17:45:00,5.613,3.63666,2181252.501
2025-04-10 18:00:00,5.667,5.966541,1485912.774
2025-04-10 18:15:00,5.667,3.135371,1098603.063
2025-04-10 18:30:00,5.741,1.937162,889070.2705
2025-04-10 18:45:00,5.849,1.20222,736320.6192
2025-04-10 19:00:00,5.976,0.984311,702116.6028
2025-04-10 19:15:00,6.194,0.578729,624335.837
2025-04-10 19:30:00,6.793,0.386939,662063.5991
2025-04-10 19:45:00,7.447,0,807482.2805
2025-04-10 20:00:00,8.465,0,805219.8348
2025-04-10 20:15:00,11.553,0,905770.3851
2025-04-10 20:30:00,11.771,0,1310888.109
2025-04-10 20:45:00,11.698,0,3046510.137
2025-04-10 21:00:00,11.68,0,4679116.52
2025-04-10 21:15:00,11.643,0,4023441.722
2025-04-10 21:30:00,11.426,0,2792226.469
2025-04-10 21:45:00,8.501,0,1674713.457
2025-04-10 22:00:00,8.265,0,924814.58
2025-04-10 22:15:00,7.938,0,539787.47
2025-04-10 22:30:00,7.466,0,240757.5292
2025-04-10 22:45:00,7.121,0,104368.4756
2025-04-10 23:00:00,6.666,0,99563.69398
2025-04-10 23:15:00,6.231,0,224495.1916
2025-04-10 23:30:00,5.904,0,421164.2666
2025-04-10 23:45:00,5.613,0,595930.5712
2025-04-11 00:00:00,5.305,0,700516.2051
2025-04-11 00:15:00,5.286,0,743834.5943
2025-04-11 00:30:00,5.123,0,900895.631
2025-04-11 00:45:00,4.959,0,945258.2259
2025-04-11 01:00:00,4.887,0,1044514.284
2025-04-11 01:15:00,4.814,0,1149799.643
2025-04-11 01:30:00,4.777,0,1074042.699
2025-04-11 01:45:00,4.65,0,1597281.956
2025-04-11 02:00:00,4.632,0,1840982.583
2025-04-11 02:15:00,4.596,0,2263066.556
2025-04-11 02:30:00,4.559,0,2757701.894
2025-04-11 02:45:00,4.559,0,2999162.046
2025-04-11 03:00:00,4.541,0,3950702.568
2025-04-11 03:15:00,4.487,0,4148497.915
2025-04-11 03:30:00,4.487,0,4121285.77
2025-04-11 03:45:00,4.487,0,3631883.422
2025-04-11 04:00:00,4.45,0,3632585.839
2025-04-11 04:15:00,4.523,0,3421522.621
2025-04-11 04:30:00,4.487,0,3025983.959
2025-04-11 04:45:00,4.523,0,2567644.495
2025-04-11 05:00:00,4.596,0,1984764.804
2025-04-11 05:15:00,4.705,0,1469877.399
2025-04-11 05:30:00,4.832,0,1190605.301
2025-04-11 05:45:00,4.887,0,1058205.579
2025-04-11 06:00:00,4.923,0,874725.8983
2025-04-11 06:15:00,4.941,0,676316.4687
2025-04-11 06:30:00,4.977,0,583579.5195
2025-04-11 06:45:00,4.814,0.595426,465358.2098
2025-04-11 07:00:00,4.814,1.2991,407184.1105
2025-04-11 07:15:00,4.923,1.448029,401213.1198
2025-04-11 07:30:00,5.125,2.427367,390878.7129
2025-04-11 07:45:00,5.068,3.654482,408361.0846
2025-04-11 08:00:00,4.923,4.969673,471896.1575
2025-04-11 08:15:00,4.832,6.357672,528154.0855
2025-04-11 08:30:00,5.05,7.723107,636536.1786
2025-04-11 08:45:00,5.123,9.093041,782093.9079
2025-04-11 09:00:00,5.286,10.40997,1116655.98
2025-04-11 09:15:00,5.467,11.656192,1219888.812
2025-04-11 09:30:00,5.45,12.771675,1178290.132
2025-04-11 09:45:00,5.649,13.816805,1201521.018
2025-04-11 10:00:00,5.722,14.777683,1366609.581
2025-04-11 10:15:00,5.649,15.667406,1462693.55
2025-04-11 10:30:00,5.704,16.449635,1212623.329
2025-04-11 10:45:00,5.667,17.111554,1174779.843
2025-04-11 11:00:00,5.667,17.782067,1090113.061
2025-04-11 11:15:00,5.722,18.554117,1566087.357
2025-04-11 11:30:00,5.741,16.708833,1483848.584
2025-04-11 11:45:00,5.613,16.375125,1529435.698
2025-04-11 12:00:00,5.667,19.718399,1279178.883
2025-04-11 12:15:00,5.595,18.25477,960850.4418
2025-04-11 12:30:00,5.577,19.056453,906796.6491
2025-04-11 12:45:00,5.504,20.159216,811785.5921
2025-04-11 13:00:00,5.54,20.006125,608066.3227
2025-04-11 13:15:00,5.432,20.301592,435740.0864
2025-04-11 13:30:00,5.45,20.01247,285173.5182
2025-04-11 13:45:00,5.305,19.155121,203184.0655
2025-04-11 14:00:00,5.232,18.437258,164867.8164
2025-04-11 14:15:00,5.087,18.43911,191443.031
2025-04-11 14:30:00,5.014,18.898807,327716.8269
2025-04-11 14:45:00,4.923,17.99919,660398.6113
2025-04-11 15:00:00,5.05,17.481808,497050.3911
2025-04-11 15:15:00,4.996,16.772163,577213.8119
2025-04-11 15:30:00,4.977,16.098566,576955.4517
2025-04-11 15:45:00,5.05,15.273632,407184.1105
2025-04-11 16:00:00,5.032,14.145474,278714.9448
2025-04-11 16:15:00,5.087,12.987602,243800.4379
2025-04-11 16:30:00,5.195,11.573501,164523.3361
2025-04-11 16:45:00,5.213,10.784341,143883.2289
2025-04-11 17:00:00,5.341,6.796616,215972.8942
2025-04-11 17:15:00,5.341,10.189983,258699.208
2025-04-11 17:30:00,5.359,8.227308,231897.9282
2025-04-11 17:45:00,5.358,3.63666,169905.8398
2025-04-11 18:00:00,5.432,5.966541,114864.3576
2025-04-11 18:15:00,5.431,3.135371,80344.56768
2025-04-11 18:30:00,5.504,1.937162,50665.44266
2025-04-11 18:45:00,5.594,1.20222,49714.53368
2025-04-11 19:00:00,5.74,0.984311,83071.70285
2025-04-11 19:15:00,5.958,0.578729,113809.3869
2025-04-11 19:30:00,6.23,0.386939,111283.1985
2025-04-11 19:45:00,7.102,0,87768.83435
2025-04-11 20:00:00,11.28,0,89419.4688
2025-04-11 20:15:00,11.716,0,137251.9844
2025-04-11 20:30:00,11.88,0,343125.1406
2025-04-11 20:45:00,11.88,0,529101.4061
2025-04-11 21:00:00,11.789,0,643734.3801
2025-04-11 21:15:00,11.753,0,761953.4764
2025-04-11 21:30:00,11.553,0,642155.5124
2025-04-11 21:45:00,8.447,0,366176.6095
2025-04-11 22:00:00,8.265,0,367533.0004
2025-04-11 22:15:00,7.92,0,407054.9304
2025-04-11 22:30:00,7.538,0,286300.2556
2025-04-11 22:45:00,7.157,0,272044.2287
2025-04-11 23:00:00,6.739,0,275492.6193
2025-04-11 23:15:00,6.339,0,272223.6454
2025-04-11 23:30:00,5.976,0,272560.949
2025-04-11 23:45:00,5.649,0,241909.385
2025-04-12 00:00:00,5.414,0,215782.7124
2025-04-12 00:15:00,5.195,0,251235.4696
2025-04-12 00:30:00,5.123,0,273504.6813
2025-04-12 00:45:00,4.996,0,269715.3988
2025-04-12 01:00:00,4.905,0,270867.2545
2025-04-12 01:15:00,4.796,0,270160.3524
2025-04-12 01:30:00,4.741,0,273117.1411
2025-04-12 01:45:00,4.651,0,314260.5678
2025-04-12 02:00:00,4.578,0,384591.9486
2025-04-12 02:15:00,4.578,0,385776.0994
2025-04-12 02:30:00,4.578,0,343340.4408
2025-04-12 02:45:00,4.523,0,416449.1934
2025-04-12 03:00:00,4.56,0,464819.9594
2025-04-12 03:15:00,4.469,0,529732.9532
2025-04-12 03:30:00,4.505,0,442988.5247
2025-04-12 03:45:00,4.469,0,582115.4785
2025-04-12 04:00:00,4.505,0,726495.7559
2025-04-12 04:15:00,4.505,0,763084.6993
2025-04-12 04:30:00,4.505,0,691954.4359
2025-04-12 04:45:00,4.56,0,621759.4119
2025-04-12 05:00:00,4.596,0,561116.5377
2025-04-12 05:15:00,4.705,0,478261.8651
2025-04-12 05:30:00,4.923,0,386838.2468
2025-04-12 05:45:00,4.941,0,293283.157
2025-04-12 06:00:00,4.832,0,307184.3697
2025-04-12 06:15:00,4.687,0,348880.8312
2025-04-12 06:30:00,4.832,0,325908.3057
2025-04-12 06:45:00,4.741,0.595426,269467.8036
2025-04-12 07:00:00,4.759,1.2991,221190.3344
2025-04-12 07:15:00,4.905,1.613342,183067.8553
2025-04-12 07:30:00,5.232,2.214847,180527.3136
2025-04-12 07:45:00,5.195,2.738178,205656.4289
2025-04-12 08:00:00,4.887,3.785424,266478.7199
2025-04-12 08:15:00,4.832,4.994682,549109.9663
2025-04-12 08:30:00,5.05,5.56112,445163.0561
2025-04-12 08:45:00,5.159,6.277844,357543.0737
2025-04-12 09:00:00,5.268,8.083697,539722.8799
2025-04-12 09:15:00,5.358,9.185337,718292.8204
2025-04-12 09:30:00,5.395,10.218008,662357.8427
2025-04-12 09:45:00,5.467,12.008164,571271.5279
2025-04-12 10:00:00,5.467,12.408104,1050368.654
2025-04-12 10:15:00,5.594,12.04824,1351530.497
2025-04-12 10:30:00,5.631,13.903568,887647.4954
2025-04-12 10:45:00,5.576,15.543407,1279948.581
2025-04-12 11:00:00,5.649,16.538671,1963942.888
2025-04-12 11:15:00,5.685,17.903162,2500356.023
2025-04-12 11:30:00,5.649,18.759221,3836728.951
2025-04-12 11:45:00,5.649,18.002598,4966380.739
2025-04-12 12:00:00,5.741,13.993466,6961825.685
2025-04-12 12:15:00,5.667,12.912531,6422530.976
2025-04-12 12:30:00,5.667,13.437767,7583655.565
2025-04-12 12:45:00,5.667,12.703939,8876877.417
2025-04-12 13:00:00,5.631,11.730769,8776203.069
2025-04-12 13:15:00,5.576,12.787764,8386940.407
2025-04-12 13:30:00,5.431,14.120853,8681126.525
2025-04-12 13:45:00,5.305,16.190902,8566156.248
2025-04-12 14:00:00,5.177,15.749596,9181527.123
2025-04-12 14:15:00,5.068,15.00439,10669665.11
2025-04-12 14:30:00,4.995,13.292093,11738657.24
2025-04-12 14:45:00,4.941,12.747522,13503451.13
2025-04-12 15:00:00,4.85,11.285557,13935932.61
2025-04-12 15:15:00,4.905,14.338514,13793775.3
2025-04-12 15:30:00,4.905,11.374219,14239016
2025-04-12 15:45:00,4.941,12.74675,14179542.03
2025-04-12 16:00:00,4.941,11.12281,13388529.3
2025-04-12 16:15:00,4.996,9.258818,11313251.07
2025-04-12 16:30:00,5.141,12.605277,10571775.31
2025-04-12 16:45:00,5.214,12.55772,11999910.51
2025-04-12 17:00:00,4.36,11.298114,11781385.35
2025-04-12 17:15:00,4.305,10.01586,10666852.75
2025-04-12 17:30:00,5.104,8.33767,9496855.715
2025-04-12 17:45:00,5.141,6.798553,8707952.923
2025-04-12 18:00:00,5.213,5.270153,7841929.619
2025-04-12 18:15:00,5.376,3.810292,6700300.458
2025-04-12 18:30:00,5.54,2.608389,6022137.296
2025-04-12 18:45:00,5.722,1.637987,5438243.302
2025-04-12 19:00:00,5.794,0.965808,4910090.516
2025-04-12 19:15:00,5.94,0.577947,4520596.67
2025-04-12 19:30:00,6.248,0.398218,4336641.535
2025-04-12 19:45:00,7.066,0,4359873.318
2025-04-12 20:00:00,11.171,0,4561724.116
2025-04-12 20:15:00,11.589,0,5072889.721
2025-04-12 20:30:00,11.716,0,6648434.653
2025-04-12 20:45:00,11.734,0,7423127.777
2025-04-12 21:00:00,11.734,0,6859170.576
2025-04-12 21:15:00,11.662,0,6068771.307
2025-04-12 21:30:00,11.48,0,5331992.68
2025-04-12 21:45:00,8.428,0,4991861.511
