Time,Load,pv,PV,wind
2025-01-04 13:30:00+00:00,6.812,-0.75,-0.75,241444.50345840084
2025-01-04 13:45:00+00:00,6.612,525.3724642550887,525.3724642538584,211560.84329962143
2025-01-04 14:00:00+00:00,6.34,1681.880738214538,1681.8807382084424,251377.0168252958
2025-01-04 14:15:00+00:00,6.085,2500.0,2500.0,265873.8932711978
2025-01-04 14:30:00+00:00,4.56,2500.0,2500.0,238731.72162842553
2025-01-04 14:45:00+00:00,5.323,2500.0,2500.0,149510.70434383818
2025-01-04 15:00:00+00:00,4.887,2500.0,2500.0,119576.80748450346
2025-01-04 15:15:00+00:00,4.56,2500.0,2500.0,102991.51962981088
2025-01-04 15:30:00+00:00,4.36,2500.0,2500.0,90202.69100278278
2025-01-04 15:45:00+00:00,4.85,2425.342174306169,2425.3421743229956,91480.13853118397
2025-01-04 16:00:00+00:00,4.741,1072.3167329872165,1072.316732985974,97116.2178886996
2025-01-04 16:15:00+00:00,5.141,-0.75,-0.75,127507.02950070218
2025-01-04 16:30:00+00:00,5.74,-0.75,-0.75,244530.47220678616
2025-01-04 16:45:00+00:00,6.158,-0.75,-0.75,392025.42503657466
2025-01-04 17:00:00+00:00,7.066,-0.75,-0.75,522138.47947429685
2025-01-04 17:15:00+00:00,7.793,-0.75,-0.75,608961.8513765339
2025-01-04 17:30:00+00:00,11.498,-0.75,-0.75,535616.2685660804
2025-01-04 17:45:00+00:00,12.297,-0.75,-0.75,449438.7970995518
2025-01-04 18:00:00+00:00,12.352,-0.75,-0.75,436736.08853061794
2025-01-04 18:15:00+00:00,12.352,-0.75,-0.75,440439.25102868
2025-01-04 18:30:00+00:00,12.443,-0.75,-0.75,629343.5984588906
2025-01-04 18:45:00+00:00,12.407,-0.75,-0.75,981876.0562685863
2025-01-04 19:00:00+00:00,12.37,-0.75,-0.75,1457013.0462278638
2025-01-04 19:15:00+00:00,12.207,-0.75,-0.75,2465335.3930839016
2025-01-04 19:30:00+00:00,12.098,-0.75,-0.75,3922424.0972948545
2025-01-04 19:45:00+00:00,12.189,458.977911443937,458.9779114502688,4741802.625027388
2025-01-04 20:00:00+00:00,12.007,1479.2602446684166,1479.2602446681258,3989177.9073253283
2025-01-04 20:15:00+00:00,11.825,2500.0,2500.0,3976069.7168161976
2025-01-04 20:30:00+00:00,11.555,2500.0,2500.0,3669216.7731541074
2025-01-04 20:45:00+00:00,11.339,2500.0,2500.0,5965016.0468436405
2025-01-04 21:00:00+00:00,11.068,2500.0,2500.0,9877717.412564179
2025-01-04 21:15:00+00:00,10.861,2500.0,2500.0,6165292.223809324
2025-01-04 21:30:00+00:00,10.631,2500.0,2500.0,8381524.936602996
2025-01-04 21:45:00+00:00,10.391,1958.1552181823813,1958.1552181745144,10613144.43310954
2025-01-04 22:00:00+00:00,10.203,916.5140560983884,916.5140560973814,16639154.452085383
2025-01-04 22:15:00+00:00,6.397,-0.75,-0.75,12876177.985341001
2025-01-04 22:30:00+00:00,6.194,-0.75,-0.75,11142112.967716439
2025-01-04 22:45:00+00:00,5.951,-0.75,-0.75,13292528.994534453
2025-01-04 23:00:00+00:00,5.831,-0.75,-0.75,10553893.833140552
2025-01-04 23:15:00+00:00,5.744,-0.75,-0.75,10218216.984479008
2025-01-04 23:30:00+00:00,5.632,-0.75,-0.75,10087237.945012676
2025-01-04 23:45:00+00:00,5.541,-0.75,-0.75,9745130.798680075
2025-01-05 00:00:00+00:00,5.432,-0.75,-0.75,8045312.229802198
2025-01-05 00:15:00+00:00,5.358,-0.75,-0.75,5646221.12179245
2025-01-05 00:30:00+00:00,5.327,-0.75,-0.75,5604657.428754609
2025-01-05 00:45:00+00:00,5.25,-0.75,-0.75,7031009.323356265
2025-01-05 01:00:00+00:00,5.286,-0.75,-0.75,5840324.967730118
2025-01-05 01:15:00+00:00,5.25,-0.75,-0.75,8435570.057504946
2025-01-05 01:30:00+00:00,5.213,-0.75,-0.75,13282226.882584892
2025-01-05 01:45:00+00:00,5.195,504.7315244278975,504.73152442593886,10296988.130949417
2025-01-05 02:00:00+00:00,5.17,1659.343325239172,1659.343325235563,8019591.039117985
2025-01-05 02:15:00+00:00,5.159,2500.0,2500.0,5537717.025264935
2025-01-05 02:30:00+00:00,5.177,2500.0,2500.0,5287821.735025071
2025-01-05 02:45:00+00:00,5.155,2500.0,2500.0,8253454.8413211815
2025-01-05 03:00:00+00:00,5.156,2500.0,2500.0,13261622.658685798
2025-01-05 03:15:00+00:00,5.119,2500.0,2500.0,17988418.932265908
2025-01-05 03:30:00+00:00,5.185,2500.0,2500.0,14965841.723309923
2025-01-05 03:45:00+00:00,5.196,2457.562738842164,2457.562738837847,15958278.507783286
2025-01-05 04:00:00+00:00,5.195,1039.4463876622974,1039.4463876610344,16699926.506414048
2025-01-05 04:15:00+00:00,5.222,-0.75,-0.75,18449967.559954327
2025-01-05 04:30:00+00:00,5.24,-0.75,-0.75,19895621.915157072
2025-01-05 04:45:00+00:00,5.25,-0.75,-0.75,21765503.67653316
2025-01-05 05:00:00+00:00,5.349,-0.75,-0.75,24864275.60688823
2025-01-05 05:15:00+00:00,5.504,-0.75,-0.75,29288608.033649083
2025-01-05 05:30:00+00:00,5.703,-0.75,-0.75,32014480.11245512
2025-01-05 05:45:00+00:00,5.911,-0.75,-0.75,31413189.86683957
2025-01-05 06:00:00+00:00,5.994,-0.75,-0.75,26789188.085386686
2025-01-05 06:15:00+00:00,6.146,-0.75,-0.75,22937167.06690837
2025-01-05 06:30:00+00:00,6.103,-0.75,-0.75,18956353.501549788
2025-01-05 06:45:00+00:00,6.031,-0.75,-0.75,16121343.249449404
2025-01-05 07:00:00+00:00,5.916,-0.75,-0.75,14649285.919769192
2025-01-05 07:15:00+00:00,5.958,-0.75,-0.75,14355519.636601703
2025-01-05 07:30:00+00:00,5.704,-0.75,-0.75,14250001.035421457
2025-01-05 07:45:00+00:00,5.486,325.6926514116067,325.6926514132921,13097517.29965104
2025-01-05 08:00:00+00:00,4.861,1098.7856217843942,1098.785621782342,11729521.706834972
2025-01-05 08:15:00+00:00,2.367,1521.0595313690967,1521.0595313700069,11808400.503377998
2025-01-05 08:30:00+00:00,3.593,1845.2237885445493,1845.2237885437,11144792.258412711
2025-01-05 08:45:00+00:00,3.757,1771.722520667922,1771.7225206657884,9729973.668455455
2025-01-05 09:00:00+00:00,5.358,1977.6283137959872,1977.62831378917,7906524.971735299
2025-01-05 09:15:00+00:00,5.522,2108.1161505282635,2108.116150532933,6282185.849329544
2025-01-05 09:30:00+00:00,5.823,2454.8136827660096,2454.813682736091,6147224.559757006
2025-01-05 09:45:00+00:00,6.158,1777.4786655557502,1777.4786655534872,5730608.013717766
2025-01-05 10:00:00+00:00,6.427,834.3917774071945,834.3917774063647,5252882.109788993
2025-01-05 10:15:00+00:00,6.736,-0.75,-0.75,4772730.49089056
2025-01-05 10:30:00+00:00,6.866,-0.75,-0.75,4381117.4683847455
2025-01-05 10:45:00+00:00,6.972,-0.75,-0.75,4117367.613798938
2025-01-05 11:00:00+00:00,7.372,-0.75,-0.75,4056258.2559094084
2025-01-05 11:15:00+00:00,7.315,-0.75,-0.75,4132808.222548127
2025-01-05 11:30:00+00:00,7.219,-0.75,-0.75,4202454.23119627
2025-01-05 11:45:00+00:00,7.175,-0.75,-0.75,4059010.509432676
2025-01-05 12:00:00+00:00,7.221,-0.75,-0.75,3829267.312786919
2025-01-05 12:15:00+00:00,7.23,-0.75,-0.75,3640574.67716619
2025-01-05 12:30:00+00:00,7.174,-0.75,-0.75,3670802.8175573475
2025-01-05 12:45:00+00:00,6.812,-0.75,-0.75,3756029.3800490825
2025-01-05 13:00:00+00:00,6.801,-0.75,-0.75,3688109.3608985813
2025-01-05 13:15:00+00:00,6.707,-0.75,-0.75,3483416.3361510523
2025-01-05 13:30:00+00:00,6.52,-0.75,-0.75,3151466.5722259325
2025-01-05 13:45:00+00:00,5.79,501.3685022544345,501.36850225512205,2718011.643533064
2025-01-05 14:00:00+00:00,5.901,1333.2297955355718,1333.2297955283248,2111496.781059773
2025-01-05 14:15:00+00:00,6.356,2389.596397702033,2389.5963976985504,1462237.6630855945
2025-01-05 14:30:00+00:00,5.395,2500.0,2500.0,901167.2084910562
2025-01-05 14:45:00+00:00,5.051,2500.0,2500.0,570451.8320652917
2025-01-05 15:00:00+00:00,4.759,2500.0,2500.0,316397.660686618
2025-01-05 15:15:00+00:00,4.432,2500.0,2500.0,158180.12352534776
2025-01-05 15:30:00+00:00,4.196,2500.0,2500.0,125937.73066431409
2025-01-05 15:45:00+00:00,4.251,2024.6420742026169,2024.6420742105895,89721.85401175529
2025-01-05 16:00:00+00:00,4.396,974.6347172660952,974.6347172644475,58960.48692756292
2025-01-05 16:15:00+00:00,4.85,-0.75,-0.75,37691.703246833014
2025-01-05 16:30:00+00:00,5.94,-0.75,-0.75,36813.03943188585
2025-01-05 16:45:00+00:00,6.067,-0.75,-0.75,56766.57844760637
2025-01-05 17:00:00+00:00,6.885,-0.75,-0.75,73221.96854800644
2025-01-05 17:15:00+00:00,11.553,-0.75,-0.75,82200.70227150532
2025-01-05 17:30:00+00:00,8.574,-0.75,-0.75,105699.51701211465
2025-01-05 17:45:00+00:00,8.937,-0.75,-0.75,145922.36858990215
2025-01-05 18:00:00+00:00,9.046,-0.75,-0.75,285911.1601211768
2025-01-05 18:15:00+00:00,9.137,-0.75,-0.75,395441.5206743218
2025-01-05 18:30:00+00:00,9.155,-0.75,-0.75,457849.85610677826
2025-01-05 18:45:00+00:00,9.064,-0.75,-0.75,505703.9017212695
2025-01-05 19:00:00+00:00,9.01,-0.75,-0.75,659901.8657394104
2025-01-05 19:15:00+00:00,8.865,-0.75,-0.75,978431.2539448078
2025-01-05 19:30:00+00:00,8.792,-0.75,-0.75,1395064.0177719123
2025-01-05 19:45:00+00:00,8.647,314.8689060300071,314.86890602831227,2036572.3305175875
2025-01-05 20:00:00+00:00,8.483,753.2660698076132,753.266069805863,3472080.7835043683
2025-01-05 20:15:00+00:00,8.229,1286.020485403027,1286.020485398102,5812382.5972142145
2025-01-05 20:30:00+00:00,7.974,1565.2672085368206,1565.2672085322338,5970660.498984582
2025-01-05 20:45:00+00:00,7.702,1451.3461190469077,1451.3461190483345,5142745.320493434
2025-01-05 21:00:00+00:00,7.575,1387.9349931885852,1387.9349931832826,4771704.226864934
2025-01-05 21:15:00+00:00,7.339,868.9432930267214,868.9432930264782,5472502.611272898
2025-01-05 21:30:00+00:00,7.121,1396.3854963293873,1396.3854963329811,6711561.321197865
2025-01-05 21:45:00+00:00,6.83,842.681070313218,842.6810703114315,7403966.588277368
2025-01-05 22:00:00+00:00,6.612,348.690322356641,348.6903223559974,7858068.085714145
2025-01-05 22:15:00+00:00,6.394,-0.75,-0.75,8356645.80870904
2025-01-05 22:30:00+00:00,6.158,-0.75,-0.75,8592193.736492746
2025-01-05 22:45:00+00:00,5.94,-0.75,-0.75,8045771.536778706
2025-01-05 23:00:00+00:00,5.867,-0.75,-0.75,6920928.751320853
2025-01-05 23:15:00+00:00,5.74,-0.75,-0.75,6005366.882396652
2025-01-05 23:30:00+00:00,5.595,-0.75,-0.75,5751693.074607894
2025-01-05 23:45:00+00:00,5.522,-0.75,-0.75,4640762.266868057
2025-01-06 00:00:00+00:00,5.395,-0.75,-0.75,3360731.1367239757
2025-01-06 00:15:00+00:00,5.323,-0.75,-0.75,2762650.5403120285
2025-01-06 00:30:00+00:00,5.286,-0.75,-0.75,2408754.5149158365
2025-01-06 00:45:00+00:00,5.195,-0.75,-0.75,1913018.753838061
2025-01-06 01:00:00+00:00,5.141,-0.75,-0.75,1335354.1108264145
2025-01-06 01:15:00+00:00,5.141,-0.75,-0.75,948734.1872452333
2025-01-06 01:30:00+00:00,5.123,-0.75,-0.75,749897.3264481273
2025-01-06 01:45:00+00:00,5.141,210.9691759854045,210.96917598406395,356156.42084022926
2025-01-06 02:00:00+00:00,5.105,689.0135603963604,689.0135603956843,154393.23319302723
2025-01-06 02:15:00+00:00,5.105,1367.31124775898,1367.3112477548,119284.95617651663
2025-01-06 02:30:00+00:00,5.086,1595.9668013587927,1595.9668013557452,90480.18896775381
2025-01-06 02:45:00+00:00,5.104,1428.2897688589785,1428.2897688594924,159340.3520857871
2025-01-06 03:00:00+00:00,5.087,2500.0,2500.0,442132.94550453767
2025-01-06 03:15:00+00:00,5.05,1231.1701675229951,1231.170167522338,386671.6280917018
2025-01-06 03:30:00+00:00,5.05,991.6798365886842,991.6798365875842,316828.2609770902
2025-01-06 03:45:00+00:00,5.105,567.6299073585596,567.6299073576749,135379.83814483794
2025-01-06 04:00:00+00:00,5.123,196.8905194939718,196.8905194938147,159268.58537070837
2025-01-06 04:15:00+00:00,5.141,-0.75,-0.75,257419.77423492458
2025-01-06 04:30:00+00:00,5.141,-0.75,-0.75,144585.11546560196
2025-01-06 04:45:00+00:00,5.177,-0.75,-0.75,106642.05320348189
2025-01-06 05:00:00+00:00,5.268,-0.75,-0.75,99144.82370159145
2025-01-06 05:15:00+00:00,5.413,-0.75,-0.75,110058.148841229
2025-01-06 05:30:00+00:00,5.577,-0.75,-0.75,88140.59405618749
2025-01-06 05:45:00+00:00,5.758,-0.75,-0.75,66953.62443064728
2025-01-06 06:00:00+00:00,5.776,-0.75,-0.75,106156.43176478252
2025-01-06 06:15:00+00:00,5.849,-0.75,-0.75,261826.25054075758
2025-01-06 06:30:00+00:00,5.795,-0.75,-0.75,486240.76859192
2025-01-06 06:45:00+00:00,5.686,-0.75,-0.75,548778.2841115182
2025-01-06 07:00:00+00:00,5.504,-0.75,-0.75,706794.2373718473
2025-01-06 07:15:00+00:00,5.504,-0.75,-0.75,859298.5069141305
2025-01-06 07:30:00+00:00,5.177,-0.75,-0.75,984689.3114996725
2025-01-06 07:45:00+00:00,5.014,145.13783415659287,145.1378341567538,1051805.5434412928
2025-01-06 08:00:00+00:00,4.378,701.1526354791675,701.1526354785854,1055523.0592823708
2025-01-06 08:15:00+00:00,4.342,1310.027102220743,1310.02710221848,1085578.9595573393
2025-01-06 08:30:00+00:00,4.56,2012.858260777168,2012.8582608033955,2027242.6575573545
2025-01-06 08:45:00+00:00,4.778,2186.346453825326,2186.3464538146563,2142557.415345843
2025-01-06 09:00:00+00:00,5.195,2500.0,2500.0,2668090.716524306
2025-01-06 09:15:00+00:00,5.558,2500.0,2500.0,3529551.568939409
2025-01-06 09:30:00+00:00,5.776,2500.0,2500.0,3479497.8735077563
2025-01-06 09:45:00+00:00,6.121,2332.5036906184378,2332.5036906044807,3091150.2365380228
2025-01-06 10:00:00+00:00,6.339,1143.134752845643,1143.1347528432025,3111862.1105097397
2025-01-06 10:15:00+00:00,6.521,-0.75,-0.75,2491487.184058587
2025-01-06 10:30:00+00:00,6.775,-0.75,-0.75,1886752.1361192488
2025-01-06 10:45:00+00:00,6.939,-0.75,-0.75,2040763.5066781847
2025-01-06 11:00:00+00:00,6.939,-0.75,-0.75,2282732.163237603
2025-01-06 11:15:00+00:00,7.103,-0.75,-0.75,2241050.055119881
2025-01-06 11:30:00+00:00,7.175,-0.75,-0.75,2099468.679612579
2025-01-06 11:45:00+00:00,7.175,-0.75,-0.75,1948414.0977148856
2025-01-06 12:00:00+00:00,7.121,-0.75,-0.75,1840936.2652129927
2025-01-06 12:15:00+00:00,7.012,-0.75,-0.75,2050007.0595803242
2025-01-06 12:30:00+00:00,7.048,-0.75,-0.75,2017224.0241323633
2025-01-06 12:45:00+00:00,6.957,-0.75,-0.75,1310006.107060612
2025-01-06 13:00:00+00:00,6.866,-0.75,-0.75,567724.6968923
2025-01-06 13:15:00+00:00,6.685,-0.75,-0.75,343008.7586378076
2025-01-06 13:30:00+00:00,6.485,-0.75,-0.75,739390.6793606024
2025-01-06 13:45:00+00:00,6.212,573.4114416694366,573.4114416732191,959585.3145651359
2025-01-06 14:00:00+00:00,5.903,1723.5377466826503,1723.5377466944974,1096501.8535923206
2025-01-06 14:15:00+00:00,5.867,2500.0,2500.0,1492293.563360563
2025-01-06 14:30:00+00:00,5.414,2500.0,2500.0,377069.2416141691
2025-01-06 14:45:00+00:00,5.032,2500.0,2500.0,115014.83662933274
2025-01-06 15:00:00+00:00,4.723,2500.0,2500.0,870235.7542921272
2025-01-06 15:15:00+00:00,4.432,2500.0,2500.0,1227617.918150239
2025-01-06 15:30:00+00:00,4.178,2500.0,2500.0,2675123.8546020207
2025-01-06 15:45:00+00:00,4.051,2254.749550377618,2254.7495503731357,1646132.6938033106
2025-01-06 16:00:00+00:00,4.196,954.5789807010136,954.5789806989434,2228533.940010152
2025-01-06 16:15:00+00:00,4.523,-0.75,-0.75,2929034.492550537
2025-01-06 16:30:00+00:00,5.432,-0.75,-0.75,2916173.89720843
2025-01-06 16:45:00+00:00,5.976,-0.75,-0.75,3125250.191207677
2025-01-06 17:00:00+00:00,6.594,-0.75,-0.75,3109249.8020808734
2025-01-06 17:15:00+00:00,7.429,-0.75,-0.75,3437234.4549978953
2025-01-06 17:30:00+00:00,8.374,-0.75,-0.75,2427758.3410686837
2025-01-06 17:45:00+00:00,8.937,-0.75,-0.75,2948038.3187033823
2025-01-06 18:00:00+00:00,9.01,-0.75,-0.75,3266501.4398256154
2025-01-06 18:15:00+00:00,9.101,-0.75,-0.75,2666023.835130038
2025-01-06 18:30:00+00:00,9.119,-0.75,-0.75,2743187.4071826795
2025-01-06 18:45:00+00:00,9.174,-0.75,-0.75,2294157.424278134
2025-01-06 19:00:00+00:00,9.064,-0.75,-0.75,2757052.736535888
2025-01-06 19:15:00+00:00,8.992,-0.75,-0.75,3331715.853817651
2025-01-06 19:30:00+00:00,8.919,-0.75,-0.75,3760321.029610792
2025-01-06 19:45:00+00:00,8.719,461.6975803313295,461.6975803328251,4653357.325364372
2025-01-06 20:00:00+00:00,8.483,1485.1591790035388,1485.1591790007146,5131596.361305954
2025-01-06 20:15:00+00:00,8.319,2473.7247383815097,2473.72473839317,5989832.976917862
2025-01-06 20:30:00+00:00,8.047,2500.0,2500.0,6482214.037596955
2025-01-06 20:45:00+00:00,7.775,2500.0,2500.0,6859840.923445845
2025-01-06 21:00:00+00:00,7.411,2500.0,2500.0,8034824.720505366
2025-01-06 21:15:00+00:00,7.12,2310.9629085485367,2310.962908546592,8987733.594425285
2025-01-06 21:30:00+00:00,6.848,1611.9236416265308,1611.923641633424,9833623.942819813
2025-01-06 21:45:00+00:00,6.539,919.9593246290074,919.9593246270656,11467806.438621644
2025-01-06 22:00:00+00:00,6.23,364.1823136475186,364.1823136482883,14465200.707256515
2025-01-06 22:15:00+00:00,6.285,-0.75,-0.75,16998895.87642475
2025-01-06 22:30:00+00:00,6.103,-0.75,-0.75,17996951.994688768
2025-01-06 22:45:00+00:00,5.904,-0.75,-0.75,15851303.042286942
2025-01-06 23:00:00+00:00,5.758,-0.75,-0.75,16171813.191828512
2025-01-06 23:15:00+00:00,5.613,-0.75,-0.75,15803538.7050663
2025-01-06 23:30:00+00:00,5.431,-0.75,-0.75,16542585.160275465
2025-01-06 23:45:00+00:00,5.305,-0.75,-0.75,16711477.359205972
2025-01-07 00:00:00+00:00,5.286,-0.75,-0.75,16697116.839518722
2025-01-07 00:15:00+00:00,5.214,-0.75,-0.75,16938540.069043547
2025-01-07 00:30:00+00:00,5.123,-0.75,-0.75,16609809.042289702
2025-01-07 00:45:00+00:00,5.105,-0.75,-0.75,17283400.66501132
2025-01-07 01:00:00+00:00,5.014,-0.75,-0.75,18754574.205434456
2025-01-07 01:15:00+00:00,5.05,-0.75,-0.75,18524116.929973666
2025-01-07 01:30:00+00:00,4.977,-0.75,-0.75,16888486.373611886
2025-01-07 01:45:00+00:00,4.959,344.54634939332954,344.54634939098514,15612793.541394316
2025-01-07 02:00:00+00:00,4.996,1349.746840947607,1349.746840946652,15615395.084815916
2025-01-07 02:15:00+00:00,4.941,2278.448950892678,2278.4489509040272,16133206.287451912
2025-01-07 02:30:00+00:00,4.941,2500.0,2500.0,18986710.822028082
2025-01-07 02:45:00+00:00,4.959,2500.0,2500.0,15836005.966967914
2025-01-07 03:00:00+00:00,4.887,2500.0,2500.0,14335747.90659752
2025-01-07 03:15:00+00:00,4.923,2500.0,2500.0,16518546.899059843
2025-01-07 03:30:00+00:00,4.941,2500.0,2500.0,15870346.340133075
2025-01-07 03:45:00+00:00,4.923,1550.921310090834,1550.9213100917823,15100601.67254899
2025-01-07 04:00:00+00:00,4.941,527.0429829477822,527.0429829460707,13317607.873118708
2025-01-07 04:15:00+00:00,4.995,-0.75,-0.75,10697044.507484242
2025-01-07 04:30:00+00:00,5.014,-0.75,-0.75,9779349.168429617
2025-01-07 04:45:00+00:00,5.105,-0.75,-0.75,10247076.772835998
2025-01-07 05:00:00+00:00,5.159,-0.75,-0.75,9996065.510176664
2025-01-07 05:15:00+00:00,5.294,-0.75,-0.75,9175819.801303597
2025-01-07 05:30:00+00:00,5.522,-0.75,-0.75,8990719.08977256
2025-01-07 05:45:00+00:00,5.776,-0.75,-0.75,7653982.685820952
2025-01-07 06:00:00+00:00,5.849,-0.75,-0.75,6254244.674925567
2025-01-07 06:15:00+00:00,5.922,-0.75,-0.75,5419929.904141981
2025-01-07 06:30:00+00:00,5.903,-0.75,-0.75,5117601.851865603
2025-01-07 06:45:00+00:00,5.958,-0.75,-0.75,5324580.646488392
2025-01-07 07:00:00+00:00,5.667,-0.75,-0.75,5416897.760429906
2025-01-07 07:15:00+00:00,5.576,-0.75,-0.75,5146337.244583123
2025-01-07 07:30:00+00:00,5.159,-0.75,-0.75,4829641.495947989
2025-01-07 07:45:00+00:00,4.978,175.4307875905511,175.4307875893821,4175258.2345171883
2025-01-07 08:00:00+00:00,4.451,568.4606822299631,568.460682229753,2950076.4934116183
2025-01-07 08:15:00+00:00,4.414,985.3070677160686,985.3070677139212,2422074.417234448
2025-01-07 08:30:00+00:00,4.614,1197.8247320885932,1197.8247320864384,2204621.2705459218
2025-01-07 08:45:00+00:00,4.796,1708.3265487112403,1708.3265487041524,2219979.3475727676
2025-01-07 09:00:00+00:00,5.141,2500.0,2500.0,2193454.3696796726
2025-01-07 09:15:00+00:00,5.376,1728.58959608829,1728.5895960781345,2210707.0879845973
2025-01-07 09:30:00+00:00,5.649,2255.9070159883627,2255.9070159860325,2374880.62539868
2025-01-07 09:45:00+00:00,5.921,1866.95293979814,1866.9529398122295,1913219.7006402812
2025-01-07 10:00:00+00:00,6.212,1061.786916969059,1061.7869169676574,1077268.3739512232
2025-01-07 10:15:00+00:00,6.449,-0.75,-0.75,730606.4334349665
2025-01-07 10:30:00+00:00,6.63,-0.75,-0.75,429946.9572841714
2025-01-07 10:45:00+00:00,6.739,-0.75,-0.75,228469.0813721683
2025-01-07 11:00:00+00:00,6.776,-0.75,-0.75,112223.11141277046
2025-01-07 11:15:00+00:00,6.884,-0.75,-0.75,128607.45246524256
2025-01-07 11:30:00+00:00,6.902,-0.75,-0.75,66382.36137862068
2025-01-07 11:45:00+00:00,6.993,-0.75,-0.75,57425.636114412664
2025-01-07 12:00:00+00:00,6.975,-0.75,-0.75,205173.60565761538
2025-01-07 12:15:00+00:00,6.975,-0.75,-0.75,437927.4160009247
2025-01-07 12:30:00+00:00,6.993,-0.75,-0.75,464423.6872079888
2025-01-07 12:45:00+00:00,6.921,-0.75,-0.75,668930.1184963137
2025-01-07 13:00:00+00:00,6.776,-0.75,-0.75,752179.5079876303
2025-01-07 13:15:00+00:00,6.594,-0.75,-0.75,839433.4801803401
2025-01-07 13:30:00+00:00,6.43,-0.75,-0.75,1141842.3402881513
2025-01-07 13:45:00+00:00,6.212,309.1237088510385,309.1237088520793,1958346.6110817806
2025-01-07 14:00:00+00:00,5.958,1029.8952381669246,1029.8952381647896,2989950.0803093566
2025-01-07 14:15:00+00:00,5.667,1712.394849922894,1712.3948499144126,4030415.061809558
2025-01-07 14:30:00+00:00,5.395,2167.762279973369,2167.762279970949,5064329.419262671
2025-01-07 14:45:00+00:00,5.123,2399.7425754384817,2399.742575428367,6615106.856132061
2025-01-07 15:00:00+00:00,4.868,2500.0,2500.0,8268611.971545806
2025-01-07 15:15:00+00:00,4.578,1942.5149879560968,1942.5149879697683,13590873.994123962
2025-01-07 15:30:00+00:00,4.324,1794.1252284012069,1794.1252283887643,27964770.50062096
2025-01-07 15:45:00+00:00,4.214,1338.7302851138184,1338.7302851152194,39156206.53299969
2025-01-07 16:00:00+00:00,4.396,596.0324701503898,596.0324701476758,42530641.59264363
2025-01-07 16:15:00+00:00,4.76,17.381667043897785,17.381667042131376,61405378.762376145
2025-01-07 16:30:00+00:00,5.758,-0.75,-0.75,64800000.0
2025-01-07 16:45:00+00:00,6.194,-0.75,-0.75,64800000.0
2025-01-07 17:00:00+00:00,7.048,-0.75,-0.75,64800000.0
2025-01-07 17:15:00+00:00,7.975,-0.75,-0.75,64800000.0
2025-01-07 17:30:00+00:00,16.094,-0.75,-0.75,64800000.0
2025-01-07 17:45:00+00:00,16.457,-0.75,-0.75,64800000.0
2025-01-07 18:00:00+00:00,16.512,-0.75,-0.75,62914298.9247026
2025-01-07 18:15:00+00:00,16.584,-0.75,-0.75,61288169.36330958
2025-01-07 18:30:00+00:00,16.602,-0.75,-0.75,56452326.26462494
2025-01-07 18:45:00+00:00,16.64,-0.75,-0.75,47943394.89395343
2025-01-07 19:00:00+00:00,16.548,-0.75,-0.75,43779525.968443565
2025-01-07 19:15:00+00:00,16.494,-0.75,-0.75,37417308.07706952
2025-01-07 19:30:00+00:00,16.457,-0.75,-0.75,38588603.58344209
2025-01-07 19:45:00+00:00,16.313,341.3491686365648,341.3491686347994,53926769.440946646
2025-01-07 20:00:00+00:00,15.804,1067.3831211578956,1067.3831211550284,54631575.99639176
2025-01-07 20:15:00+00:00,15.622,1614.1793677358974,1614.1793677407354,59320221.08423601
2025-01-07 20:30:00+00:00,11.825,1662.8973214857976,1662.8973214783096,55257518.10863684
