datetime,ghi,dni,dhi,temp_air,wind_speed
2023-08-15 07:00:00,377.8,496.39,154.75,27.49,4.56
2023-08-15 08:00:00,595.08,641.81,179.21,31.99,4.24
2023-08-15 09:00:00,779.3,714.53,206.95,34.48,3.52
2023-08-15 10:00:00,911.17,763.82,214.11,35.79,2.87
2023-08-15 11:00:00,979.9,785.93,212.64,36.77,2.24
2023-08-15 12:00:00,979.97,772.95,220.4,37.44,1.68
2023-08-15 13:00:00,914.0,740.94,225.95,37.78,1.17
2023-08-15 14:00:00,772.85,614.7,263.55,37.79,0.75
2023-08-15 15:00:00,530.5,449.32,231.36,37.51,0.5
2023-08-15 16:00:00,303.25,261.47,177.38,36.9,0.49
2023-08-15 17:00:00,132.05,109.83,103.11,35.91,0.65
2023-08-15 18:00:00,16.38,1.13,19.89,33.75,1.11
2023-08-15 19:00:00,0.0,0.0,0.0,31.73,1.86
2023-08-15 20:00:00,0.0,0.0,0.0,30.06,2.48
2023-08-15 21:00:00,0.0,0.0,0.0,28.72,2.94
2023-08-15 22:00:00,0.0,0.0,0.0,27.6,3.39
2023-08-15 23:00:00,0.0,0.0,0.0,26.81,3.96
2023-08-16 00:00:00,0.0,0.0,0.0,26.45,4.92
2023-08-16 01:00:00,0.0,0.0,0.0,25.99,5.63
2023-08-16 02:00:00,0.0,0.0,0.0,25.25,5.22
2023-08-16 03:00:00,0.0,0.0,0.0,24.47,4.56
2023-08-16 04:00:00,0.0,0.0,0.0,23.57,4.05
2023-08-16 05:00:00,13.35,1.31,15.07,23.1,3.65
2023-08-16 06:00:00,146.52,184.29,96.59,25.2,4.63
2023-08-16 07:00:00,346.3,402.47,165.69,27.93,4.47
2023-08-16 08:00:00,557.1,518.73,218.57,31.72,5.09
2023-08-16 09:00:00,746.3,626.64,238.29,34.6,5.73
2023-08-16 10:00:00,878.4,639.77,291.8,36.4,6.2
2023-08-16 11:00:00,946.28,648.13,306.66,37.52,6.5
2023-08-16 12:00:00,909.05,613.18,300.97,38.04,6.68
2023-08-16 13:00:00,841.2,574.26,307.99,37.94,6.92
2023-08-16 14:00:00,616.0,371.92,287.94,37.51,7.06
2023-08-16 15:00:00,366.3,242.73,201.17,36.73,6.68
2023-08-16 16:00:00,215.73,125.26,162.43,35.69,5.71
2023-08-16 17:00:00,93.75,45.6,77.3,34.32,4.18
2023-08-16 18:00:00,10.8,1.2,12.36,30.74,2.65
2023-08-16 19:00:00,0.0,0.0,0.0,29.2,3.44
2023-08-16 20:00:00,0.0,0.0,0.0,28.24,3.99
2023-08-16 21:00:00,0.0,0.0,0.0,26.86,3.46
2023-08-16 22:00:00,0.0,0.0,0.0,26.37,3.5
2023-08-16 23:00:00,0.0,0.0,0.0,25.91,4.44
2023-08-17 00:00:00,0.0,0.0,0.0,25.31,5.15
2023-08-17 01:00:00,0.0,0.0,0.0,24.67,5.14
2023-08-17 02:00:00,0.0,0.0,0.0,24.06,4.6
2023-08-17 03:00:00,0.0,0.0,0.0,23.59,3.81
2023-08-17 04:00:00,0.0,0.0,0.0,23.0,3.03
2023-08-17 05:00:00,12.27,2.22,15.46,23.0,2.94
2023-08-17 06:00:00,139.45,184.28,92.03,24.61,4.04
2023-08-17 07:00:00,343.02,414.56,154.79,26.58,4.57
2023-08-17 08:00:00,578.62,616.77,182.23,29.22,5.42
2023-08-17 09:00:00,727.45,630.46,226.9,31.36,5.85
2023-08-17 10:00:00,860.58,680.88,242.76,33.06,5.86
2023-08-17 11:00:00,925.33,690.11,275.69,34.36,5.52
2023-08-17 12:00:00,872.05,597.27,298.14,35.34,4.94
2023-08-17 13:00:00,756.65,432.78,360.54,35.95,4.33
2023-08-17 14:00:00,552.85,258.39,315.64,36.1,3.83
2023-08-17 15:00:00,354.62,129.9,240.22,35.76,3.6
2023-08-17 16:00:00,210.48,59.41,168.43,34.99,3.51
2023-08-17 17:00:00,89.45,27.52,75.76,33.18,2.31
2023-08-17 18:00:00,9.9,2.13,11.41,30.61,1.52
2023-08-17 19:00:00,0.0,0.0,0.0,28.8,3.35
2023-08-17 20:00:00,0.0,0.0,0.0,26.23,7.25
2023-08-17 21:00:00,0.0,0.0,0.0,24.11,9.07
2023-08-17 22:00:00,0.0,0.0,0.0,23.06,7.87
2023-08-17 23:00:00,0.0,0.0,0.0,23.18,6.02
2023-08-18 00:00:00,0.0,0.0,0.0,23.51,5.06
2023-08-18 01:00:00,0.0,0.0,0.0,23.96,4.52
2023-08-18 02:00:00,0.0,0.0,0.0,24.3,4.32
2023-08-18 03:00:00,0.0,0.0,0.0,24.38,4.8
2023-08-18 04:00:00,0.0,0.0,0.0,24.21,4.7
2023-08-18 05:00:00,11.88,4.84,14.84,23.97,3.9
2023-08-18 06:00:00,145.75,258.58,93.36,25.35,3.69
2023-08-18 07:00:00,360.2,507.41,139.17,27.88,3.83
2023-08-18 08:00:00,590.62,692.58,154.82,31.69,4.19
2023-08-18 09:00:00,752.45,677.82,216.85,34.55,4.12
2023-08-18 10:00:00,888.97,747.67,224.21,36.26,3.91
2023-08-18 11:00:00,957.58,770.37,218.61,37.43,3.92
2023-08-18 12:00:00,760.35,529.92,269.7,38.19,4.1
2023-08-18 13:00:00,622.45,324.3,319.68,38.48,4.3
2023-08-18 14:00:00,601.17,266.18,346.78,38.29,4.33
2023-08-18 15:00:00,398.02,211.56,250.84,37.78,4.21
2023-08-18 16:00:00,216.23,99.57,165.52,36.95,3.86
2023-08-18 17:00:00,88.47,34.71,75.56,35.54,2.62
2023-08-18 18:00:00,9.55,0.0,10.88,32.62,1.58
2023-08-18 19:00:00,0.0,0.0,0.0,31.7,1.37
2023-08-18 20:00:00,0.0,0.0,0.0,30.6,1.83
2023-08-18 21:00:00,0.0,0.0,0.0,29.08,2.36
2023-08-18 22:00:00,0.0,0.0,0.0,27.86,2.67
2023-08-18 23:00:00,0.0,0.0,0.0,26.92,2.65
2023-08-19 00:00:00,0.0,0.0,0.0,26.2,2.48
2023-08-19 01:00:00,0.0,0.0,0.0,25.68,2.21
2023-08-19 02:00:00,0.0,0.0,0.0,25.34,1.88
2023-08-19 03:00:00,0.0,0.0,0.0,25.22,1.46
2023-08-19 04:00:00,0.0,0.0,0.0,25.18,1.06
2023-08-19 05:00:00,11.65,2.15,12.79,25.16,0.76
2023-08-19 06:00:00,146.1,230.41,89.3,26.4,0.55
2023-08-19 07:00:00,355.85,467.36,145.37,28.93,0.47
2023-08-19 08:00:00,567.58,587.65,190.41,32.47,0.8
2023-08-19 09:00:00,751.3,693.65,198.53,34.47,1.43
2023-08-19 10:00:00,885.62,735.73,229.01,36.0,1.88
2023-08-19 11:00:00,955.17,769.6,217.67,37.12,2.27
2023-08-19 12:00:00,952.83,725.32,245.98,37.91,2.71
2023-08-19 13:00:00,760.08,598.54,235.49,38.32,3.32
2023-08-19 14:00:00,678.75,426.78,308.8,38.37,4.09
2023-08-19 15:00:00,471.02,324.9,254.57,37.89,5.04
2023-08-19 16:00:00,296.88,281.73,170.74,37.01,6.07
2023-08-19 17:00:00,136.05,177.33,90.38,35.54,6.69
2023-08-19 18:00:00,13.62,2.8,17.14,32.72,6.23
2023-08-19 19:00:00,0.0,0.0,0.0,30.41,6.62
2023-08-19 20:00:00,0.0,0.0,0.0,28.24,5.76
2023-08-19 21:00:00,0.0,0.0,0.0,26.41,4.34
2023-08-19 22:00:00,0.0,0.0,0.0,24.91,3.46
2023-08-19 23:00:00,0.0,0.0,0.0,23.73,3.29
2023-08-20 00:00:00,0.0,0.0,0.0,22.66,3.17
2023-08-20 01:00:00,0.0,0.0,0.0,21.67,2.97
2023-08-20 02:00:00,0.0,0.0,0.0,20.83,2.81
2023-08-20 03:00:00,0.0,0.0,0.0,20.13,2.69
2023-08-20 04:00:00,0.0,0.0,0.0,19.56,2.57
2023-08-20 05:00:00,12.5,23.87,13.1,19.34,2.48
2023-08-20 06:00:00,167.93,448.12,68.1,21.72,3.43
2023-08-20 07:00:00,392.42,686.8,98.7,24.57,3.84
2023-08-20 08:00:00,609.1,806.54,113.24,28.53,5.05
2023-08-20 09:00:00,790.67,870.65,122.15,30.72,5.33
2023-08-20 10:00:00,920.72,920.7,121.17,32.48,5.59
2023-08-20 11:00:00,988.42,927.45,126.3,33.85,5.9
2023-08-20 12:00:00,982.6,875.5,157.9,34.8,6.26
2023-08-20 13:00:00,917.67,861.89,154.55,35.22,6.64
2023-08-20 14:00:00,789.85,817.77,151.2,35.2,7.01
2023-08-20 15:00:00,609.42,756.3,133.77,34.87,7.29
2023-08-20 16:00:00,392.52,617.41,120.87,34.18,7.44
2023-08-20 17:00:00,169.23,382.65,79.35,32.85,6.92
2023-08-20 18:00:00,14.15,16.31,15.22,29.43,4.97
2023-08-20 19:00:00,0.0,0.0,0.0,27.96,5.99
2023-08-20 20:00:00,0.0,0.0,0.0,26.99,6.8
2023-08-20 21:00:00,0.0,0.0,0.0,25.69,6.75
2023-08-20 22:00:00,0.0,0.0,0.0,24.46,6.36
2023-08-20 23:00:00,0.0,0.0,0.0,23.38,5.76
2023-08-21 00:00:00,0.0,0.0,0.0,22.39,5.04
2023-08-21 01:00:00,0.0,0.0,0.0,21.52,4.42
2023-08-21 02:00:00,0.0,0.0,0.0,20.86,4.03
2023-08-21 03:00:00,0.0,0.0,0.0,20.35,3.7
2023-08-21 04:00:00,0.0,0.0,0.0,19.98,3.47
2023-08-21 05:00:00,10.98,4.61,13.87,19.91,3.35
2023-08-21 06:00:00,151.27,307.98,82.42,22.26,4.66
2023-08-21 07:00:00,365.52,546.27,128.58,25.2,4.15
2023-08-21 08:00:00,579.3,679.53,154.7,30.18,4.43
2023-08-21 09:00:00,760.17,759.76,167.93,32.66,3.8
2023-08-21 10:00:00,890.0,810.69,171.55,34.16,3.73
2023-08-21 11:00:00,957.85,826.03,175.64,35.26,3.95
2023-08-21 12:00:00,954.28,796.81,192.96,36.09,4.29
2023-08-21 13:00:00,887.25,781.08,187.35,36.59,4.73
2023-08-21 14:00:00,757.5,720.29,187.86,36.7,5.22
2023-08-21 15:00:00,576.92,646.41,163.77,36.43,5.68
2023-08-21 16:00:00,363.25,499.98,141.8,35.7,6.08
2023-08-21 17:00:00,152.02,287.05,84.16,34.37,6.12
2023-08-21 18:00:00,11.93,4.62,13.42,31.45,4.84
2023-08-21 19:00:00,0.0,0.0,0.0,29.81,6.07
2023-08-21 20:00:00,0.0,0.0,0.0,28.29,6.48
2023-08-21 21:00:00,0.0,0.0,0.0,26.59,6.24
2023-08-21 22:00:00,0.0,0.0,0.0,25.09,5.67
2023-08-21 23:00:00,0.0,0.0,0.0,24.03,4.87
2023-08-22 00:00:00,0.0,0.0,0.0,23.18,4.07
2023-08-22 01:00:00,0.0,0.0,0.0,22.47,3.56
2023-08-22 02:00:00,0.0,0.0,0.0,21.91,3.28
2023-08-22 03:00:00,0.0,0.0,0.0,21.48,3.26
2023-08-22 04:00:00,0.0,0.0,0.0,21.15,3.39
2023-08-22 05:00:00,10.0,1.62,12.1,21.08,3.59
2023-08-22 06:00:00,140.15,222.74,85.54,23.49,5.14
2023-08-22 07:00:00,349.33,445.65,147.87,26.58,5.5
2023-08-22 08:00:00,566.3,602.3,181.8,30.02,6.04
2023-08-22 09:00:00,750.0,681.9,213.0,32.11,5.15
2023-08-22 10:00:00,872.6,718.77,229.81,33.65,4.19
2023-08-22 11:00:00,950.12,748.54,238.29,34.75,3.4
2023-08-22 12:00:00,898.25,721.21,225.98,35.46,2.76
2023-08-22 13:00:00,835.53,603.07,289.0,35.81,2.16
2023-08-22 14:00:00,661.05,575.32,237.07,35.78,1.66
2023-08-22 15:00:00,491.98,485.15,204.39,35.45,1.38
2023-08-22 16:00:00,315.33,369.54,154.13,34.67,1.36
2023-08-22 17:00:00,137.45,224.31,87.29,33.55,1.47
2023-08-22 18:00:00,11.07,4.83,13.63,30.61,1.56
2023-08-22 19:00:00,0.0,0.0,0.0,29.03,2.06
2023-08-22 20:00:00,0.0,0.0,0.0,28.06,2.29
2023-08-22 21:00:00,0.0,0.0,0.0,27.14,2.45
2023-08-22 22:00:00,0.0,0.0,0.0,26.21,2.73
2023-08-22 23:00:00,0.0,0.0,0.0,25.28,3.12
2023-08-23 00:00:00,0.0,0.0,0.0,24.59,3.6
2023-08-23 01:00:00,0.0,0.0,0.0,23.89,4.08
2023-08-23 02:00:00,0.0,0.0,0.0,23.3,4.52
2023-08-23 03:00:00,0.0,0.0,0.0,22.7,4.87
2023-08-23 04:00:00,0.0,0.0,0.0,22.11,5.29
2023-08-23 05:00:00,9.93,4.16,11.84,21.64,5.88
2023-08-23 06:00:00,145.82,284.82,80.48,22.8,7.16
2023-08-23 07:00:00,362.0,532.7,129.82,25.47,7.51
2023-08-23 08:00:00,576.42,674.66,155.19,28.59,8.06
2023-08-23 09:00:00,758.03,757.54,174.65,30.97,7.87
2023-08-23 10:00:00,886.3,804.4,175.16,32.78,7.11
2023-08-23 11:00:00,952.05,812.49,184.3,34.2,6.27
2023-08-23 12:00:00,937.72,781.57,201.42,35.24,5.64
2023-08-23 13:00:00,791.42,648.35,238.05,35.83,5.14
2023-08-23 14:00:00,713.1,609.94,236.39,36.0,4.7
2023-08-23 15:00:00,548.05,563.67,195.95,35.73,4.36
2023-08-23 16:00:00,344.85,461.06,144.45,35.14,4.16
2023-08-23 17:00:00,142.3,259.82,78.33,33.95,3.49
2023-08-23 18:00:00,10.3,3.02,13.04,30.82,2.89
2023-08-23 19:00:00,0.0,0.0,0.0,29.44,3.54
2023-08-23 20:00:00,0.0,0.0,0.0,28.58,2.94
2023-08-23 21:00:00,0.0,0.0,0.0,27.71,2.19
2023-08-23 22:00:00,0.0,0.0,0.0,26.69,2.22
2023-08-23 23:00:00,0.0,0.0,0.0,25.46,2.72
2023-08-24 00:00:00,0.0,0.0,0.0,24.34,3.2
2023-08-24 01:00:00,0.0,0.0,0.0,23.65,3.61
2023-08-24 02:00:00,0.0,0.0,0.0,23.11,3.89
2023-08-24 03:00:00,0.0,0.0,0.0,22.41,3.88
2023-08-24 04:00:00,0.0,0.0,0.0,21.61,3.53
2023-08-24 05:00:00,9.3,3.0,11.32,20.99,3.12
2023-08-24 06:00:00,145.1,300.83,77.26,22.78,3.9
2023-08-24 07:00:00,359.95,548.7,123.16,25.77,3.68
2023-08-24 08:00:00,574.2,691.42,146.53,28.96,3.14
2023-08-24 09:00:00,756.17,760.23,172.84,31.2,2.45
2023-08-24 10:00:00,887.47,804.45,182.57,33.01,2.09
2023-08-24 11:00:00,956.3,837.28,180.5,34.35,2.17
2023-08-24 12:00:00,939.3,781.8,196.37,35.26,2.52
2023-08-24 13:00:00,860.83,738.22,216.13,35.77,2.89
2023-08-24 14:00:00,746.7,686.61,208.28,35.88,3.2
2023-08-24 15:00:00,566.2,628.5,176.37,35.62,3.43
2023-08-24 16:00:00,355.92,501.58,138.68,34.96,3.59
2023-08-24 17:00:00,144.65,275.81,80.31,33.65,3.28
2023-08-24 18:00:00,9.65,3.76,11.69,29.8,2.64
2023-08-24 19:00:00,0.0,0.0,0.0,28.2,3.14
2023-08-24 20:00:00,0.0,0.0,0.0,27.19,3.63
2023-08-24 21:00:00,0.0,0.0,0.0,26.09,3.83
2023-08-24 22:00:00,0.0,0.0,0.0,24.99,3.75
2023-08-24 23:00:00,0.0,0.0,0.0,23.98,3.5
2023-08-25 00:00:00,0.0,0.0,0.0,23.09,3.21
2023-08-25 01:00:00,0.0,0.0,0.0,22.33,2.95
2023-08-25 02:00:00,0.0,0.0,0.0,21.67,2.75
2023-08-25 03:00:00,0.0,0.0,0.0,21.07,2.57
2023-08-25 04:00:00,0.0,0.0,0.0,20.54,2.41
2023-08-25 05:00:00,9.27,10.48,11.37,20.22,2.26
2023-08-25 06:00:00,150.35,387.63,68.27,22.45,2.86
2023-08-25 07:00:00,370.02,642.93,102.22,25.16,2.98
2023-08-25 08:00:00,584.65,768.77,117.66,29.54,3.17
2023-08-25 09:00:00,765.17,845.88,123.79,31.78,2.69
2023-08-25 10:00:00,894.7,895.35,121.06,33.36,2.38
2023-08-25 11:00:00,962.15,912.86,124.07,34.52,2.26
2023-08-25 12:00:00,945.75,822.9,174.58,35.32,2.29
2023-08-25 13:00:00,868.03,774.56,186.68,35.79,2.47
2023-08-25 14:00:00,743.62,713.41,195.26,35.88,2.7
2023-08-25 15:00:00,558.17,647.63,159.83,35.6,2.95
2023-08-25 16:00:00,340.88,517.76,127.3,34.9,3.18
2023-08-25 17:00:00,134.0,286.92,76.91,33.6,3.03
2023-08-25 18:00:00,8.35,5.35,10.85,29.86,2.57
2023-08-25 19:00:00,0.0,0.0,0.0,28.2,3.14
2023-08-25 20:00:00,0.0,0.0,0.0,27.27,3.53
2023-08-25 21:00:00,0.0,0.0,0.0,26.3,3.82
2023-08-25 22:00:00,0.0,0.0,0.0,25.22,3.94
2023-08-25 23:00:00,0.0,0.0,0.0,24.17,3.85
2023-08-26 00:00:00,0.0,0.0,0.0,23.23,3.47
2023-08-26 01:00:00,0.0,0.0,0.0,22.42,3.06
2023-08-26 02:00:00,0.0,0.0,0.0,21.79,2.75
2023-08-26 03:00:00,0.0,0.0,0.0,21.31,2.49
2023-08-26 04:00:00,0.0,0.0,0.0,21.04,2.17
2023-08-26 05:00:00,8.5,6.27,10.68,21.2,1.71
2023-08-26 06:00:00,142.8,329.74,71.47,23.29,1.11
2023-08-26 07:00:00,358.73,581.24,111.78,25.54,0.62
2023-08-26 08:00:00,572.7,712.78,137.19,30.66,1.06
2023-08-26 09:00:00,753.1,784.24,156.5,33.66,1.71
2023-08-26 10:00:00,881.9,828.7,164.95,35.04,2.27
2023-08-26 11:00:00,948.4,861.28,163.63,36.03,2.55
2023-08-26 12:00:00,943.92,837.7,176.63,36.7,2.64
2023-08-26 13:00:00,877.25,805.3,177.83,37.08,2.74
2023-08-26 14:00:00,743.55,697.38,206.59,37.14,2.91
2023-08-26 15:00:00,543.45,572.21,189.59,36.83,3.05
2023-08-26 16:00:00,326.33,517.45,117.04,36.13,3.19
2023-08-26 17:00:00,129.62,267.06,72.85,34.61,2.79
2023-08-26 18:00:00,7.68,4.08,9.95,30.89,2.4
2023-08-26 19:00:00,0.0,0.0,0.0,29.41,3.01
2023-08-26 20:00:00,0.0,0.0,0.0,28.34,4.01
2023-08-26 21:00:00,0.0,0.0,0.0,27.32,4.93
2023-08-26 22:00:00,0.0,0.0,0.0,26.74,5.85
2023-08-26 23:00:00,0.0,0.0,0.0,26.31,6.71
2023-08-27 00:00:00,0.0,0.0,0.0,25.74,7.02
2023-08-27 01:00:00,0.0,0.0,0.0,25.1,6.81
2023-08-27 02:00:00,0.0,0.0,0.0,24.45,6.46
2023-08-27 03:00:00,0.0,0.0,0.0,23.53,5.66
2023-08-27 04:00:00,0.0,0.0,0.0,22.92,5.07
2023-08-27 05:00:00,7.47,2.06,9.47,22.47,4.45
2023-08-27 06:00:00,119.95,205.9,76.13,23.97,5.28
2023-08-27 07:00:00,299.73,386.91,140.36,26.57,5.44
2023-08-27 08:00:00,488.8,517.23,177.63,29.22,5.89
2023-08-27 09:00:00,655.8,479.47,264.92,31.57,7.29
2023-08-27 10:00:00,757.4,520.16,316.03,33.62,8.68
2023-08-27 11:00:00,840.67,529.67,328.08,34.78,9.5
2023-08-27 12:00:00,853.28,572.87,301.65,35.32,9.96
2023-08-27 13:00:00,787.78,505.75,317.39,35.39,10.47
2023-08-27 14:00:00,647.2,514.69,240.65,34.66,11.14
2023-08-27 15:00:00,509.02,509.66,197.11,33.3,11.68
2023-08-27 16:00:00,315.92,370.2,161.21,31.52,11.92
2023-08-27 17:00:00,124.32,191.22,87.1,29.08,11.47
2023-08-27 18:00:00,7.28,1.08,9.51,26.3,9.61
2023-08-27 19:00:00,0.0,0.0,0.0,24.07,7.7
2023-08-27 20:00:00,0.0,0.0,0.0,22.26,6.77
2023-08-27 21:00:00,0.0,0.0,0.0,20.5,5.93
2023-08-27 22:00:00,0.0,0.0,0.0,18.97,5.23
2023-08-27 23:00:00,0.0,0.0,0.0,17.96,4.89
2023-08-28 00:00:00,0.0,0.0,0.0,17.27,4.86
2023-08-28 01:00:00,0.0,0.0,0.0,16.69,4.79
2023-08-28 02:00:00,0.0,0.0,0.0,16.16,4.47
2023-08-28 03:00:00,0.0,0.0,0.0,15.69,4.26
2023-08-28 04:00:00,0.0,0.0,0.0,15.27,4.09
2023-08-28 05:00:00,8.0,9.92,10.74,15.0,3.99
2023-08-28 06:00:00,137.25,303.78,75.15,16.36,4.72
2023-08-28 07:00:00,351.85,541.72,129.41,19.4,5.3
2023-08-28 08:00:00,578.2,740.24,142.33,22.27,5.25
2023-08-28 09:00:00,769.03,840.83,139.71,24.26,4.75
2023-08-28 10:00:00,898.08,880.44,142.21,26.1,4.56
2023-08-28 11:00:00,962.62,898.27,137.7,27.74,4.51
2023-08-28 12:00:00,953.72,851.64,162.44,29.06,4.76
2023-08-28 13:00:00,887.58,831.06,164.44,29.93,5.14
2023-08-28 14:00:00,757.92,797.41,152.01,30.32,5.43
2023-08-28 15:00:00,575.83,731.29,132.47,30.26,5.56
2023-08-28 16:00:00,359.08,591.27,118.41,29.68,5.57
2023-08-28 17:00:00,139.0,340.96,72.71,28.37,4.82
2023-08-28 18:00:00,6.9,4.1,10.19,24.57,3.11
2023-08-28 19:00:00,0.0,0.0,0.0,22.85,3.25
2023-08-28 20:00:00,0.0,0.0,0.0,21.81,3.38
2023-08-28 21:00:00,0.0,0.0,0.0,20.81,3.68
2023-08-28 22:00:00,0.0,0.0,0.0,19.79,4.02
2023-08-28 23:00:00,0.0,0.0,0.0,18.76,4.05
2023-08-29 00:00:00,0.0,0.0,0.0,17.88,3.88
2023-08-29 01:00:00,0.0,0.0,0.0,17.11,3.62
2023-08-29 02:00:00,0.0,0.0,0.0,16.52,3.49
2023-08-29 03:00:00,0.0,0.0,0.0,16.26,3.18
2023-08-29 04:00:00,0.0,0.0,0.0,16.24,2.75
2023-08-29 05:00:00,7.38,2.37,9.17,16.44,2.3
2023-08-29 06:00:00,131.0,218.31,89.28,18.11,3.02
2023-08-29 07:00:00,336.3,440.59,145.09,20.27,2.76
2023-08-29 08:00:00,548.88,550.08,204.53,23.71,2.03
2023-08-29 09:00:00,741.42,660.67,225.92,27.06,1.48
2023-08-29 10:00:00,869.72,690.63,252.9,29.77,3.02
2023-08-29 11:00:00,934.4,707.47,256.58,31.52,4.06
2023-08-29 12:00:00,915.95,633.13,294.02,32.88,4.72
2023-08-29 13:00:00,856.85,655.39,259.93,33.87,4.89
2023-08-29 14:00:00,721.62,608.75,234.6,34.51,4.83
2023-08-29 15:00:00,534.4,518.15,207.53,34.67,4.71
2023-08-29 16:00:00,317.05,350.14,167.17,34.21,4.42
2023-08-29 17:00:00,113.93,125.74,80.47,32.32,2.6
2023-08-29 18:00:00,5.57,0.0,8.36,28.38,1.14
2023-08-29 19:00:00,0.0,0.0,0.0,26.46,1.36
2023-08-29 20:00:00,0.0,0.0,0.0,25.22,1.97
2023-08-29 21:00:00,0.0,0.0,0.0,24.26,3.05
2023-08-29 22:00:00,0.0,0.0,0.0,22.2,3.65
2023-08-29 23:00:00,0.0,0.0,0.0,20.86,3.74
2023-08-30 00:00:00,0.0,0.0,0.0,20.17,3.72
2023-08-30 01:00:00,0.0,0.0,0.0,19.52,3.82
2023-08-30 02:00:00,0.0,0.0,0.0,18.9,3.72
2023-08-30 03:00:00,0.0,0.0,0.0,18.39,3.56
2023-08-30 04:00:00,0.0,0.0,0.0,17.76,3.3
2023-08-30 05:00:00,6.45,0.0,9.73,17.19,3.18
2023-08-30 06:00:00,117.2,126.46,86.2,18.89,4.34
2023-08-30 07:00:00,319.77,357.7,161.28,21.36,4.52
2023-08-30 08:00:00,534.33,511.4,211.54,25.2,5.02
2023-08-30 09:00:00,720.55,602.07,245.32,27.97,4.92
2023-08-30 10:00:00,856.95,664.37,261.41,29.92,4.95
2023-08-30 11:00:00,930.05,703.15,257.41,31.2,5.01
2023-08-30 12:00:00,943.8,763.07,229.86,32.01,4.9
2023-08-30 13:00:00,878.88,757.78,210.66,32.44,4.74
2023-08-30 14:00:00,743.05,715.26,191.78,32.49,4.54
2023-08-30 15:00:00,555.03,632.19,172.22,32.17,4.42
2023-08-30 16:00:00,335.65,472.64,139.66,31.4,4.37
2023-08-30 17:00:00,122.15,218.52,74.24,29.8,3.74
2023-08-30 18:00:00,5.3,0.59,7.86,25.64,3.25
2023-08-30 19:00:00,0.0,0.0,0.0,24.26,4.19
2023-08-30 20:00:00,0.0,0.0,0.0,23.23,5.27
2023-08-30 21:00:00,0.0,0.0,0.0,21.97,5.89
2023-08-30 22:00:00,0.0,0.0,0.0,20.67,5.75
2023-08-30 23:00:00,0.0,0.0,0.0,19.54,5.03
2023-08-31 00:00:00,0.0,0.0,0.0,18.67,4.43
2023-08-31 01:00:00,0.0,0.0,0.0,17.99,4.05
2023-08-31 02:00:00,0.0,0.0,0.0,17.38,3.77
2023-08-31 03:00:00,0.0,0.0,0.0,16.85,3.66
2023-08-31 04:00:00,0.0,0.0,0.0,16.39,3.61
2023-08-31 05:00:00,6.82,2.94,10.12,16.06,3.56
2023-08-31 06:00:00,136.38,310.72,75.75,18.13,4.94
2023-08-31 07:00:00,354.1,552.93,128.31,21.21,4.88
2023-08-31 08:00:00,571.6,695.98,146.48,25.48,4.44
2023-08-31 09:00:00,755.2,771.89,166.24,27.72,2.89
2023-08-31 10:00:00,886.08,810.01,180.35,29.24,1.81
2023-08-31 11:00:00,952.72,829.25,182.81,30.53,2.04
2023-08-31 12:00:00,952.9,840.84,175.94,31.47,2.95
2023-08-31 13:00:00,881.97,822.22,171.91,31.92,3.63
2023-08-31 14:00:00,748.03,778.49,161.19,31.9,4.03
2023-08-31 15:00:00,529.74,576.29,182.89,31.5,4.12
2023-08-31 16:00:00,319.16,412.05,152.21,30.7,3.95
2023-08-31 17:00:00,115.29,208.74,78.06,29.3,3.32
2023-08-31 18:00:00,5.2,9.4,7.46,26.16,2.31
2023-08-31 19:00:00,0.0,0.0,0.0,25.1,2.34
2023-08-31 20:00:00,0.0,0.0,0.0,24.26,2.36
2023-08-31 21:00:00,0.0,0.0,0.0,23.34,2.39
2023-08-31 22:00:00,0.0,0.0,0.0,22.48,2.44
2023-08-31 23:00:00,0.0,0.0,0.0,21.7,2.52
2023-09-01 00:00:00,0.0,0.0,0.0,21.0,2.57
2023-09-01 01:00:00,0.0,0.0,0.0,20.37,2.62
2023-09-01 02:00:00,0.0,0.0,0.0,19.79,2.72
2023-09-01 03:00:00,0.0,0.0,0.0,19.27,2.87
2023-09-01 04:00:00,0.0,0.0,0.0,18.8,3.01
2023-09-01 05:00:00,6.05,0.55,8.9,18.44,3.08
2023-09-01 06:00:00,124.65,211.63,75.23,21.01,3.25
2023-09-01 07:00:00,331.8,432.34,146.97,24.17,4.16
2023-09-01 08:00:00,546.17,585.49,185.03,28.61,4.2
2023-09-01 09:00:00,729.65,673.74,214.12,31.35,4.44
2023-09-01 10:00:00,857.92,712.36,232.54,32.95,4.76
2023-09-01 11:00:00,885.53,494.21,407.16,34.02,4.82
2023-09-01 12:00:00,851.65,513.33,368.09,34.76,4.64
2023-09-01 13:00:00,750.5,326.07,401.97,35.16,4.41
2023-09-01 14:00:00,599.28,294.44,355.74,35.07,4.26
2023-09-01 15:00:00,383.77,171.64,255.97,34.5,4.31
2023-09-01 16:00:00,219.48,109.65,175.77,33.77,4.43
2023-09-01 17:00:00,81.95,24.66,76.61,32.24,3.6
2023-09-01 18:00:00,3.53,0.0,5.2,29.3,3.12
2023-09-01 19:00:00,0.0,0.0,0.0,28.25,3.76
2023-09-01 20:00:00,0.0,0.0,0.0,27.65,4.57
2023-09-01 21:00:00,0.0,0.0,0.0,27.03,5.3
